Timestamp,Roll,Pitch,Yaw,Ax1,Ay1,Az1,Ax2,Ay2,Az2
21:49:49.956398,1.4239460229873657,-1.9035049676895142,0.0,-0.04391999915242195,0.020983999595046043,1.0335839986801147,0.04998292401432991,0.0,0.9916612505912781
21:49:50.015912,1.423830270767212,-1.9065123796463013,0.0,-0.04636000096797943,0.02000799961388111,1.035048007965088,0.04998292401432991,-0.007997267879545689,0.9876626133918762
21:49:50.105109,1.4191895723342896,-1.9000535011291504,0.0,-0.04684799909591675,0.020983999595046043,1.035048007965088,0.053981561213731766,-0.00599795114248991,0.9916612505912781
21:49:50.135643,1.4107811450958252,-1.8843951225280762,0.0,-0.04636000096797943,0.023423999547958374,1.030168056488037,0.055980876088142395,-0.00599795114248991,0.9856632947921753
21:49:50.181516,1.4175267219543457,-1.885463833808899,0.0,-0.04636000096797943,0.020983999595046043,1.0296800136566162,0.057980187237262726,-0.00599795114248991,0.9656701683998108
21:49:50.256378,1.421180248260498,-1.884364128112793,0.0,-0.04440800100564957,0.020495999604463577,1.0340720415115356,0.059979505836963654,-0.003998633939772844,0.9856632947921753
21:49:50.316176,1.429338812828064,-1.8947175741195679,0.0,-0.04733600094914436,0.02147199958562851,1.0335839986801147,0.057980187237262726,-0.00599795114248991,0.9896619319915771
21:49:50.361536,1.4327712059020996,-1.90042245388031,0.0,-0.04782399907708168,0.020983999595046043,1.0335839986801147,0.04998292401432991,-0.00599795114248991,0.9976591467857361
21:49:50.421349,1.44762122631073,-1.912648320198059,0.0,-0.04733600094914436,0.020983999595046043,1.035048007965088,0.059979505836963654,-0.001999316969886422,0.9896619319915771
21:49:50.481009,1.4411932229995728,-1.904245138168335,0.0,-0.04733600094914436,0.020495999604463577,1.0360239744186401,0.03998633846640587,-0.00599795114248991,1.0096549987792969
21:49:50.526375,1.4389995336532593,-1.9036275148391724,0.0,-0.04782399907708168,0.020495999604463577,1.034559965133667,0.055980876088142395,-0.007997267879545689,0.9896619319915771
21:49:50.601034,1.439906120300293,-1.9041391611099243,0.0,-0.048312000930309296,0.02000799961388111,1.0335839986801147,0.053981561213731766,-0.007997267879545689,0.9876626133918762
21:49:50.675939,1.4438016414642334,-1.9075709581375122,0.0,-0.048312000930309296,0.021959999576210976,1.0326080322265625,0.057980187237262726,-0.003998633939772844,1.0056564807891846
21:49:50.691114,1.4388753175735474,-1.9180186986923218,0.0,-0.04636000096797943,0.02147199958562851,1.0330959558486938,0.04798360913991928,-0.009996584616601467,0.993660569190979
21:49:50.765931,1.4257011413574219,-1.9240862131118774,0.0,-0.0453840009868145,0.021959999576210976,1.0326080322265625,0.055980876088142395,-0.009996584616601467,0.993660569190979
21:49:50.826099,1.424855351448059,-1.913602352142334,0.0,-0.0453840009868145,0.020983999595046043,1.0335839986801147,0.057980187237262726,-0.003998633939772844,0.993660569190979
21:49:50.871131,1.4282604455947876,-1.9025275707244873,0.0,-0.04879999905824661,0.019519999623298645,1.036512017250061,0.059979505836963654,0.0,0.9976591467857361
21:49:50.931165,1.4282901287078857,-1.9134187698364258,0.0,-0.048312000930309296,0.020495999604463577,1.030168056488037,0.053981561213731766,-0.007997267879545689,0.993660569190979
21:49:50.990782,1.4275380373001099,-1.9198999404907227,0.0,-0.04733600094914436,0.021959999576210976,1.0296800136566162,0.057980187237262726,-0.001999316969886422,0.993660569190979
21:49:51.051100,1.415212869644165,-1.890571117401123,0.0,-0.044895999133586884,0.020983999595046043,1.0360239744186401,0.059979505836963654,-0.003998633939772844,0.993660569190979
21:49:51.111766,1.4209874868392944,-1.9071670770645142,0.0,-0.0453840009868145,0.022935999557375908,1.0340720415115356,0.059979505836963654,-0.009996584616601467,0.9976591467857361
21:49:51.156128,1.408210039138794,-1.9094939231872559,0.0,-0.045871999114751816,0.021959999576210976,1.0360239744186401,0.04998292401432991,-0.007997267879545689,0.9916612505912781
21:49:51.201208,1.4262017011642456,-1.941352367401123,0.0,-0.04684799909591675,0.02147199958562851,1.0335839986801147,0.059979505836963654,0.003998633939772844,0.9596720933914185
21:49:51.261241,1.4254908561706543,-1.932608723640442,0.0,-0.048312000930309296,0.022447999566793442,1.034559965133667,0.057980187237262726,-0.01199590228497982,0.9976591467857361
21:49:51.456096,1.4260205030441284,-1.9197032451629639,0.0,-0.04391999915242195,0.021959999576210976,1.034559965133667,0.03398839011788368,-0.001999316969886422,0.9896619319915771
21:49:51.458229,1.4176946878433228,-1.9188957214355469,0.0,-0.04684799909591675,0.019519999623298645,1.0355360507965088,0.07197540998458862,-0.009996584616601467,0.993660569190979
21:49:51.458492,1.412550687789917,-1.931247591972351,0.0,-0.04684799909591675,0.020495999604463577,1.0340720415115356,0.059979505836963654,-0.00599795114248991,0.993660569190979
21:49:51.576305,1.4242768287658691,-1.9287806749343872,0.0,-0.04733600094914436,0.020983999595046043,1.0316319465637207,0.06797678023576736,0.0,0.973667323589325
21:49:51.576922,1.4293268918991089,-1.9521089792251587,0.0,-0.04684799909591675,0.020983999595046043,1.0326080322265625,0.059979505836963654,-0.019993169233202934,0.9536741971969604
21:49:51.636073,1.4393287897109985,-1.9613217115402222,0.0,-0.0424560010433197,0.022935999557375908,1.030168056488037,0.05198224261403084,-0.003998633939772844,0.9876626133918762
21:49:51.696555,1.4520273208618164,-1.9594638347625732,0.0,-0.04733600094914436,0.01903199963271618,1.0330959558486938,0.04798360913991928,-0.001999316969886422,0.9956598877906799
21:49:51.815953,1.4548314809799194,-1.9622619152069092,0.0,-0.0453840009868145,0.021959999576210976,1.0340720415115356,0.053981561213731766,-0.007997267879545689,0.9896619319915771
21:49:51.816900,1.470367193222046,-1.96426260471344,0.0,-0.04782399907708168,0.01756799966096878,1.0316319465637207,0.053981561213731766,0.003998633939772844,0.9856632947921753
21:49:51.876641,1.4613640308380127,-1.9705650806427002,0.0,-0.04636000096797943,0.020983999595046043,1.0330959558486938,0.04798360913991928,-0.007997267879545689,0.9876626133918762
21:49:51.935853,1.4623326063156128,-1.975604772567749,0.0,-0.045871999114751816,0.020983999595046043,1.034559965133667,0.057980187237262726,-0.003998633939772844,1.0196516513824463
21:49:52.055676,1.4668762683868408,-1.9870657920837402,0.0,-0.045871999114751816,0.022447999566793442,1.0316319465637207,0.057980187237262726,-0.007997267879545689,0.993660569190979
21:49:52.056882,1.4659700393676758,-1.9700798988342285,0.0,-0.04636000096797943,0.019519999623298645,1.0355360507965088,0.053981561213731766,-0.00599795114248991,0.9956598877906799
21:49:52.176140,1.4680551290512085,-1.9792320728302002,0.0,-0.048312000930309296,0.02147199958562851,1.0340720415115356,0.059979505836963654,-0.003998633939772844,0.993660569190979
21:49:52.176804,1.4769757986068726,-1.9771642684936523,0.0,-0.04782399907708168,0.020983999595046043,1.0306559801101685,0.053981561213731766,-0.001999316969886422,0.9916612505912781
21:49:52.236023,1.4756830930709839,-1.9837543964385986,0.0,-0.04879999905824661,0.022935999557375908,1.0340720415115356,0.057980187237262726,-0.009996584616601467,0.993660569190979
21:49:52.296154,1.4862825870513916,-1.9925270080566406,0.0,-0.04684799909591675,0.02147199958562851,1.0355360507965088,0.055980876088142395,-0.00599795114248991,0.9916612505912781
21:49:52.356245,1.4892288446426392,-1.996944785118103,0.0,-0.04636000096797943,0.022447999566793442,1.0326080322265625,0.06797678023576736,-0.00599795114248991,1.0056564807891846
21:49:52.415653,1.5196549892425537,-2.0822694301605225,0.2116171419620514,-0.049775999039411545,0.009271999821066856,1.0326080322265625,0.03998633846640587,0.015994535759091377,0.9796653389930725
21:49:52.536183,1.5365540981292725,-2.3220934867858887,1.0043073892593384,-0.0331839993596077,0.01512799970805645,1.0389519929885864,0.06797678023576736,-0.007997267879545689,1.0196516513824463
21:49:52.537025,1.4214228391647339,-4.5262579917907715,0.8208304643630981,-0.013175999745726585,0.007807999849319458,1.1287440061569214,0.09396789968013763,-0.029989752918481827,1.0496413707733154
21:49:52.596120,1.2815755605697632,-10.35578727722168,0.05157487466931343,0.12443999946117401,-0.007319999858736992,1.0306559801101685,0.22192418575286865,-0.04598429054021835,0.9896619319915771
21:49:52.656399,1.4225419759750366,-15.355640411376953,-0.8777651786804199,0.18299999833106995,-0.0019519999623298645,0.9808800220489502,0.21392691135406494,0.019993169233202934,0.9356803297996521
21:49:52.715867,1.5943492650985718,-17.89899444580078,-1.3022377490997314,0.16543200612068176,0.09027999639511108,1.0052800178527832,0.26990780234336853,0.043984971940517426,0.9256837964057922
