Timestamp,Roll,Pitch,Yaw,Ax1,Ay1,Az1,Ax2,Ay2,Az2
21:01:52.803895,2.1087453365325928,1.1785714626312256,0.0,-0.039528001099824905,0.026839999482035637,1.0340720415115356,0.06797678023576736,0.001999316969886422,0.9916612505912781
21:01:52.863194,2.1025631427764893,1.1964170932769775,0.0,-0.039528001099824905,0.02537599951028824,1.0330959558486938,0.06197882816195488,-0.00599795114248991,0.9956598877906799
21:01:52.908100,2.112447738647461,1.1810803413391113,0.0,-0.040991999208927155,0.025863999500870705,1.0326080322265625,0.07197540998458862,0.007997267879545689,1.0096549987792969
21:01:52.983656,2.1137914657592773,1.1812692880630493,0.0,-0.03806399926543236,0.028303999453783035,1.0340720415115356,0.06597746163606644,-0.003998633939772844,0.9916612505912781
21:01:53.013350,2.1125876903533936,1.1764700412750244,0.0,-0.03903999924659729,0.026839999482035637,1.0330959558486938,0.043984971940517426,-0.009996584616601467,0.9816646575927734
21:01:53.073674,2.112046957015991,1.170149326324463,0.0,-0.03903999924659729,0.026839999482035637,1.0326080322265625,0.06197882816195488,0.003998633939772844,0.973667323589325
21:01:53.178936,2.1094400882720947,1.1707419157028198,0.0,-0.039528001099824905,0.02635199949145317,1.0321199893951416,0.06397814303636551,-0.001999316969886422,0.9916612505912781
21:01:53.179412,2.106532335281372,1.1663364171981812,0.0,-0.03806399926543236,0.023423999547958374,1.0330959558486938,0.06197882816195488,-0.007997267879545689,0.9976591467857361
21:01:53.223480,2.1062099933624268,1.1759884357452393,0.0,-0.04050400108098984,0.02635199949145317,1.0311440229415894,0.06597746163606644,-0.001999316969886422,0.9956598877906799
21:01:53.283957,2.1069655418395996,1.178459882736206,0.0,-0.04050400108098984,0.027327999472618103,1.0335839986801147,0.0699760913848877,-0.00599795114248991,0.9696688055992126
21:01:53.328055,2.116943836212158,1.1706438064575195,0.0,-0.04001599922776222,0.02635199949145317,1.0321199893951416,0.057980187237262726,0.0,0.9896619319915771
21:01:53.388552,2.1127917766571045,1.184528112411499,0.0,-0.039528001099824905,0.02781599946320057,1.0330959558486938,0.06197882816195488,0.001999316969886422,1.0016578435897827
21:01:53.433447,2.1108951568603516,1.1819275617599487,0.0,-0.039528001099824905,0.027327999472618103,1.0326080322265625,0.059979505836963654,-0.001999316969886422,0.9916612505912781
21:01:53.523553,2.115154266357422,1.182253122329712,0.0,-0.04148000106215477,0.024887999519705772,1.034559965133667,0.06797678023576736,-0.00599795114248991,0.9916612505912781
21:01:53.538646,2.122004747390747,1.1747323274612427,0.0,-0.039528001099824905,0.027327999472618103,1.035048007965088,0.06597746163606644,0.001999316969886422,0.993660569190979
21:01:53.598549,2.1156485080718994,1.1791249513626099,0.0,-0.03757600113749504,0.024887999519705772,1.0330959558486938,0.06197882816195488,0.001999316969886422,0.9956598877906799
21:01:53.658326,2.121476888656616,1.1685293912887573,0.0,-0.03855200111865997,0.02781599946320057,1.0316319465637207,0.06797678023576736,0.001999316969886422,0.9896619319915771
21:01:53.718218,2.12062931060791,1.1682389974594116,0.0,-0.04050400108098984,0.027327999472618103,1.0321199893951416,0.06197882816195488,0.003998633939772844,0.993660569190979
21:01:53.763425,2.1147565841674805,1.1739298105239868,0.0,-0.040991999208927155,0.027327999472618103,1.0316319465637207,0.06797678023576736,-0.001999316969886422,0.9916612505912781
21:01:53.823515,2.1164450645446777,1.174046277999878,0.0,-0.04001599922776222,0.02537599951028824,1.0335839986801147,0.06597746163606644,0.0,0.9916612505912781
21:01:53.898512,2.11492657661438,1.176870346069336,0.0,-0.04148000106215477,0.02635199949145317,1.0330959558486938,0.057980187237262726,-0.003998633939772844,0.9956598877906799
21:01:53.943676,2.1194097995758057,1.174506425857544,0.0,-0.04196799919009209,0.028303999453783035,1.0330959558486938,0.06397814303636551,0.003998633939772844,0.9896619319915771
21:01:53.988544,2.1204309463500977,1.166735291481018,0.0,-0.03855200111865997,0.02635199949145317,1.0326080322265625,0.05198224261403084,0.0,0.9876626133918762
21:01:54.033736,2.1278979778289795,1.1571087837219238,0.0,-0.04050400108098984,0.02635199949145317,1.0330959558486938,0.06197882816195488,-0.003998633939772844,0.9896619319915771
21:01:54.093570,2.123528242111206,1.1767942905426025,0.0,-0.0424560010433197,0.028303999453783035,1.0306559801101685,0.06797678023576736,-0.01199590228497982,0.9696688055992126
21:01:54.138315,2.118891954421997,1.1787182092666626,0.0,-0.04001599922776222,0.02635199949145317,1.035048007965088,0.057980187237262726,-0.003998633939772844,0.9836639761924744
